Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Year,Month,Day,Quarter,Is_Weekend,Profit_Margin,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit,Category_Clothing,Category_Electronics,Category_Furniture,Category_Grocery,Category_Sports,Category_Toys,Region_East,Region_North,Region_South,Region_West,Sub_Category_Apparel,Sub_Category_Beverages,Sub_Category_Chairs,Sub_Category_Dairy,Sub_Category_Educational,Sub_Category_Fitness,Sub_Category_Haircare,Sub_Category_Kids,Sub_Category_Laptops,Sub_Category_Makeup,Sub_Category_Men,Sub_Category_Mobiles,Sub_Category_Outdoor,Sub_Category_Outdoor Games,Sub_Category_Puzzles,Sub_Category_Skincare,Sub_Category_Snacks,Sub_Category_Sofas,Sub_Category_Tables,Sub_Category_Women,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
ORD106601,2024-01-08,CUST00260,PROD0084,6,101.69,0.11,543.02,352.96,190.06,2024,1,8,1,0,0.35,25,15,16705.16,1113.6773333333333,5846.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106602,2024-10-27,CUST01159,PROD0093,6,254.38,0.15,1297.34,843.27,454.07,2024,10,27,4,1,0.35,15,16,17714.530000000002,1107.1581250000002,6200.11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106603,2023-10-01,CUST01485,PROD0082,2,458.35,0.11,815.86,530.31,285.55,2023,10,1,4,1,0.35,68,15,16660.97,1110.7313333333334,5831.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ORD106604,2024-07-24,CUST00643,PROD0093,3,69.49,0.23,160.52,104.34,56.18,2024,7,24,3,0,0.35,45,15,11155.19,743.6793333333334,3904.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ORD106605,2023-04-21,CUST00081,PROD0106,4,21.67,0.01,85.81,55.78,30.03,2023,4,21,2,0,0.35,46,11,13937.18,1267.0163636363636,4878.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD106606,2022-02-22,CUST01391,PROD0044,1,5.21,0.15,4.43,2.88,1.55,2022,2,22,1,0,0.35,137,10,13518.82,1351.882,4731.59,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ORD106607,2024-01-24,CUST01083,PROD0091,2,450.79,0.07,838.47,545.01,293.46,2024,1,24,1,0,0.35,5,17,17437.09,1025.7111764705883,6102.9800000000005,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ORD106608,2023-05-01,CUST01098,PROD0035,7,411.95,0.07,2681.79,1743.16,938.63,2023,5,1,2,0,0.35,68,11,11755.03,1068.639090909091,4114.28,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106609,2023-02-13,CUST01263,PROD0029,6,481.68,0.06,2716.68,1765.84,950.84,2023,2,13,1,0,0.35,83,17,16794.25,987.8970588235294,5877.98,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106610,2024-10-27,CUST00129,PROD0006,5,351.66,0.15,1494.56,971.46,523.1,2024,10,27,4,1,0.35,9,16,14442.32,902.645,5054.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106611,2023-10-30,CUST00412,PROD0116,8,307.28,0.03,2384.49,1549.92,834.57,2023,10,30,4,0,0.35,33,16,20671.65,1291.978125,7235.07,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD106612,2024-04-14,CUST00315,PROD0037,3,65.98,0.16,166.27,108.08,58.19,2024,4,14,2,1,0.35,10,9,9588.08,1065.3422222222223,3355.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106613,2024-05-25,CUST01398,PROD0089,8,289.96,0.18,1902.14,1236.39,665.75,2024,5,25,2,1,0.35,166,14,10150.59,725.0421428571428,3552.71,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ORD106614,2023-01-02,CUST01461,PROD0085,5,257.3,0.27,939.14,610.44,328.7,2023,1,2,1,0,0.35,13,12,10491.99,874.3325,3672.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ORD106615,2024-09-28,CUST01162,PROD0058,9,435.32,0.23,3016.77,1960.9,1055.87,2024,9,28,3,1,0.35,94,5,7628.92,1525.784,2670.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ORD106616,2022-09-07,CUST00455,PROD0064,9,435.7,0.19,3176.25,2064.56,1111.69,2022,9,7,3,0,0.35,531,9,17088.13,1898.6811111111112,5980.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ORD106617,2023-01-15,CUST00615,PROD0031,7,155.23,0.24,825.82,536.78,289.04,2023,1,15,1,1,0.35,38,17,18202.47,1070.7335294117647,6370.86,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106618,2024-05-21,CUST00899,PROD0104,3,99.03,0.11,264.41,171.87,92.54,2024,5,21,2,0,0.35,12,13,15682.91,1206.3776923076923,5489.01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD106619,2024-04-14,CUST00903,PROD0050,4,78.48,0.16,263.69,171.4,92.29,2024,4,14,2,1,0.35,65,19,18911.91,995.3636842105263,6619.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106620,2024-02-14,CUST01033,PROD0080,6,323.81,0.03,1884.57,1224.97,659.6,2024,2,14,1,0,0.35,232,12,9652.6,804.3833333333333,3378.41,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD106621,2024-07-07,CUST00232,PROD0060,1,39.66,0.16,33.31,21.65,11.66,2024,7,7,3,1,0.35,2,11,6213.93,564.9027272727272,2174.86,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ORD106622,2023-03-31,CUST00611,PROD0014,2,435.95,0.12,767.27,498.73,268.54,2023,3,31,1,0,0.35,51,11,8574.08,779.4618181818182,3000.92,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD106623,2023-01-01,CUST00730,PROD0070,6,404.86,0.27,1773.29,1152.64,620.65,2023,1,1,1,1,0.35,29,11,11209.42,1019.0381818181818,3923.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106624,2023-02-07,CUST00965,PROD0011,9,8.43,0.09,69.04,44.88,24.16,2023,2,7,1,0,0.35,11,21,26134.71,1244.51,9147.15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD106625,2022-02-27,CUST01421,PROD0027,4,295.81,0.21,934.76,607.59,327.17,2022,2,27,1,1,0.35,57,15,19096.59,1273.106,6683.8099999999995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD106626,2023-06-05,CUST00882,PROD0102,3,318.42,0.21,754.66,490.53,264.13,2023,6,5,2,0,0.35,81,19,18120.29,953.6994736842106,6342.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106627,2022-07-29,CUST00318,PROD0069,8,453.52,0.21,2866.25,1863.06,1003.19,2022,7,29,3,0,0.35,210,12,14507.11,1208.9258333333335,5077.4800000000005,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD106628,2024-11-30,CUST00522,PROD0079,7,269.74,0.2,1510.54,981.85,528.69,2024,11,30,4,1,0.35,31,13,16483.71,1267.9776923076922,5769.28,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD106629,2024-03-26,CUST01111,PROD0038,2,30.6,0.26,45.29,29.44,15.85,2024,3,26,1,0,0.35,10,14,11570.06,826.4328571428571,4049.54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD106630,2022-06-22,CUST00716,PROD0062,4,343.29,0.18,1125.99,731.89,394.1,2022,6,22,2,0,0.35,20,9,7984.7,887.1888888888889,2794.64,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD106631,2022-08-22,CUST01342,PROD0053,6,178.0,0.26,790.32,513.71,276.61,2022,8,22,3,0,0.35,42,13,18281.19,1406.2453846153844,6398.41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106632,2024-03-03,CUST01357,PROD0080,2,257.23,0.2,411.57,267.52,144.05,2024,3,3,1,1,0.35,78,14,21398.02,1528.43,7489.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ORD106633,2024-03-03,CUST01384,PROD0018,6,123.45,0.26,548.12,356.28,191.84,2024,3,3,1,1,0.35,46,13,12725.279999999999,978.8676923076922,4453.849999999999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
ORD106634,2024-11-28,CUST01265,PROD0117,9,430.92,0.22,3025.06,1966.29,1058.77,2024,11,28,4,0,0.35,33,10,9882.99,988.299,3459.04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ORD106635,2022-04-29,CUST01080,PROD0097,4,296.11,0.14,1018.62,662.1,356.52,2022,4,29,2,0,0.35,126,11,10477.0,952.4545454545455,3666.94,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD106636,2022-12-01,CUST01134,PROD0099,7,373.88,0.08,2407.79,1565.06,842.73,2022,12,1,4,0,0.35,21,12,19387.41,1615.6175,6785.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD106637,2022-11-20,CUST01073,PROD0119,9,79.45,0.27,521.99,339.29,182.7,2022,11,20,4,1,0.35,200,17,17335.5,1019.7352941176471,6067.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106638,2024-10-07,CUST01040,PROD0052,8,284.7,0.04,2186.5,1421.22,765.28,2024,10,7,4,0,0.35,13,15,14455.05,963.67,5059.28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ORD106639,2022-10-11,CUST01097,PROD0024,2,154.26,0.26,228.3,148.4,79.9,2022,10,11,4,0,0.35,3,14,19139.63,1367.1164285714287,6698.87,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD106640,2022-08-01,CUST00884,PROD0099,9,17.64,0.2,127.01,82.56,44.45,2022,8,1,3,0,0.35,67,12,12260.8,1021.7333333333332,4291.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD106641,2024-07-17,CUST00202,PROD0007,8,365.65,0.18,2398.66,1559.13,839.53,2024,7,17,3,0,0.35,5,13,11245.69,865.053076923077,3936.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD106642,2024-01-22,CUST00093,PROD0014,5,489.67,0.16,2056.61,1336.8,719.81,2024,1,22,1,0,0.35,12,19,22235.59,1170.2942105263157,7782.46,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106643,2022-12-05,CUST01057,PROD0050,9,365.29,0.09,2991.73,1944.62,1047.11,2022,12,5,4,0,0.35,28,12,15894.25,1324.5208333333333,5562.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD106644,2024-11-11,CUST00419,PROD0094,6,46.61,0.18,229.32,149.06,80.26,2024,11,11,4,0,0.35,17,14,13706.12,979.0085714285715,4797.15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ORD106645,2022-04-15,CUST01227,PROD0024,9,316.85,0.14,2452.42,1594.07,858.35,2022,4,15,2,0,0.35,5,15,20225.43,1348.362,7078.91,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD106646,2024-02-09,CUST00551,PROD0079,9,415.23,0.12,3288.62,2137.6,1151.02,2024,2,9,1,0,0.35,75,9,9846.88,1094.0977777777778,3446.41,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD106647,2023-12-17,CUST00626,PROD0013,3,84.85,0.19,206.19,134.02,72.17,2023,12,17,4,1,0.35,49,10,12420.26,1242.026,4347.09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106648,2024-02-02,CUST00845,PROD0019,7,490.54,0.02,3365.1,2187.32,1177.78,2024,2,2,1,0,0.35,20,18,17424.91,968.0505555555555,6098.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD106649,2023-01-14,CUST00882,PROD0029,4,313.69,0.18,1028.9,668.79,360.11,2023,1,14,1,1,0.35,81,19,18120.29,953.6994736842106,6342.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD106650,2023-12-14,CUST00720,PROD0022,4,491.12,0.3,1375.14,893.84,481.3,2023,12,14,4,0,0.35,64,12,12472.77,1039.3975,4365.4800000000005,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ORD106651,2022-08-13,CUST01336,PROD0002,7,316.93,0.01,2196.32,1427.61,768.71,2022,8,13,3,1,0.35,55,13,17623.57,1355.6592307692308,6168.24,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD106652,2024-01-08,CUST00944,PROD0103,6,336.01,0.14,1733.81,1126.98,606.83,2024,1,8,1,0,0.35,21,17,19815.03,1165.59,6935.25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ORD106653,2022-08-24,CUST01493,PROD0077,4,381.0,0.14,1310.64,851.92,458.72,2022,8,24,3,0,0.35,44,16,20814.82,1300.92625,7285.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD106654,2022-07-02,CUST00394,PROD0036,5,402.89,0.02,1974.16,1283.2,690.96,2022,7,2,3,1,0.35,21,12,10188.3,849.025,3565.91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ORD106655,2023-12-13,CUST00809,PROD0038,6,439.81,0.15,2243.03,1457.97,785.06,2023,12,13,4,0,0.35,6,16,20963.49,1310.218125,7337.2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD106656,2023-03-20,CUST00872,PROD0018,4,377.28,0.05,1433.66,931.88,501.78,2023,3,20,1,0,0.35,474,12,13788.17,1149.0141666666666,4825.85,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106657,2023-09-15,CUST01235,PROD0051,8,232.43,0.25,1394.58,906.48,488.1,2023,9,15,3,0,0.35,208,16,16842.56,1052.66,5894.89,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD106658,2024-10-26,CUST00867,PROD0015,4,130.66,0.27,381.53,247.99,133.54,2024,10,26,4,1,0.35,66,14,13807.29,986.235,4832.54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ORD106659,2024-01-19,CUST00571,PROD0099,4,201.58,0.25,604.74,393.08,211.66,2024,1,19,1,0,0.35,121,15,14604.72,973.6479999999999,5111.67,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD106660,2022-06-04,CUST01180,PROD0052,1,460.33,0.28,331.44,215.44,116.0,2022,6,4,2,1,0.35,48,11,13070.51,1188.2281818181818,4574.68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ORD106661,2022-09-14,CUST00634,PROD0017,6,432.21,0.19,2100.54,1365.35,735.19,2022,9,14,3,0,0.35,209,10,13410.25,1341.025,4693.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD106662,2022-08-23,CUST00632,PROD0112,1,184.34,0.25,138.26,89.87,48.39,2022,8,23,3,0,0.35,75,17,18187.07,1069.8276470588235,6365.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ORD106663,2023-05-15,CUST00809,PROD0077,9,214.51,0.15,1641.0,1066.65,574.35,2023,5,15,2,0,0.35,6,16,20963.49,1310.218125,7337.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ORD106664,2022-10-16,CUST00322,PROD0022,5,150.65,0.24,572.47,372.11,200.36,2022,10,16,4,1,0.35,207,15,15535.16,1035.6773333333333,5437.29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106665,2023-05-25,CUST01459,PROD0054,2,312.91,0.28,450.59,292.88,157.71,2023,5,25,2,0,0.35,29,12,15397.23,1283.1025,5389.04,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD106666,2023-12-10,CUST00574,PROD0052,9,183.22,0.11,1467.59,953.93,513.66,2023,12,10,4,1,0.35,100,16,15764.630000000001,985.2893750000001,5517.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106667,2024-02-24,CUST01064,PROD0104,8,402.72,0.25,2416.32,1570.61,845.71,2024,2,24,1,1,0.35,67,12,18569.24,1547.4366666666667,6499.23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD106668,2024-06-12,CUST01064,PROD0085,4,240.64,0.14,827.8,538.07,289.73,2024,6,12,2,0,0.35,67,12,18569.24,1547.4366666666667,6499.23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORD106669,2024-02-15,CUST01477,PROD0090,3,113.96,0.18,280.34,182.22,98.12,2024,2,15,1,0,0.35,44,12,12629.54,1052.4616666666668,4420.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD106670,2022-10-25,CUST00870,PROD0046,4,225.65,0.26,667.92,434.15,233.77,2022,10,25,4,0,0.35,121,19,22056.73,1160.8805263157894,7719.85,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD106671,2022-05-17,CUST01214,PROD0004,4,368.92,0.26,1092.0,709.8,382.2,2022,5,17,2,0,0.35,278,11,7804.58,709.5072727272727,2731.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ORD106672,2023-01-11,CUST00746,PROD0007,9,229.6,0.22,1611.79,1047.66,564.13,2023,1,11,1,0,0.35,17,10,15886.66,1588.666,5560.34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD106673,2022-03-28,CUST01039,PROD0010,6,288.18,0.09,1573.46,1022.75,550.71,2022,3,28,1,0,0.35,170,6,4859.54,809.9233333333333,1700.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106674,2023-03-13,CUST01148,PROD0015,4,457.46,0.03,1774.94,1153.71,621.23,2023,3,13,1,0,0.35,14,19,23807.57,1253.03,8332.66,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106675,2024-02-03,CUST01304,PROD0026,2,357.95,0.3,501.13,325.73,175.4,2024,2,3,1,1,0.35,87,10,8708.07,870.807,3047.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD106676,2023-12-03,CUST00937,PROD0080,9,498.43,0.17,3723.27,2420.13,1303.14,2023,12,3,4,1,0.35,70,14,16362.289999999999,1168.735,5726.79,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
ORD106677,2024-07-30,CUST00959,PROD0040,7,42.9,0.03,291.29,189.34,101.95,2024,7,30,3,0,0.35,143,24,23718.079999999998,988.2533333333332,8301.35,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD106678,2022-06-01,CUST00048,PROD0098,5,376.44,0.29,1336.36,868.63,467.73,2022,6,1,2,0,0.35,3,11,10467.380000000001,951.58,3663.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD106679,2024-10-28,CUST00189,PROD0061,2,367.68,0.14,632.41,411.07,221.34,2024,10,28,4,0,0.35,9,19,17127.42,901.4431578947367,5994.59,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106680,2024-03-17,CUST00304,PROD0081,1,58.89,0.29,41.81,27.18,14.63,2024,3,17,1,1,0.35,6,19,11036.38,580.8621052631579,3862.76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD106681,2022-08-23,CUST01129,PROD0102,7,483.14,0.11,3009.96,1956.47,1053.49,2022,8,23,3,0,0.35,10,20,23400.92,1170.0459999999998,8190.31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ORD106682,2023-11-06,CUST00369,PROD0016,3,423.39,0.27,927.22,602.69,324.53,2023,11,6,4,0,0.35,30,17,15898.6,935.2117647058824,5564.53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106683,2023-07-15,CUST00460,PROD0098,8,258.28,0.26,1529.02,993.86,535.16,2023,7,15,3,1,0.35,6,15,10526.61,701.774,3684.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD106684,2022-02-07,CUST00247,PROD0093,4,114.12,0.14,392.57,255.17,137.4,2022,2,7,1,0,0.35,75,20,23342.7,1167.135,8169.9400000000005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ORD106685,2024-04-01,CUST00264,PROD0117,5,97.28,0.09,442.62,287.7,154.92,2024,4,1,2,0,0.35,69,12,9953.34,829.445,3483.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD106686,2023-02-25,CUST01230,PROD0018,3,68.18,0.22,159.54,103.7,55.84,2023,2,25,1,1,0.35,117,13,6595.23,507.32538461538456,2308.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
